Role,Country,Name,First,Second,Third
Captain,Afghanistan,Fareed Sadat,Cristiano Ronaldo,Hazard Eden,Messi Lionel
Captain,Albania,Mavraj Mergim,Cristiano Ronaldo,Mané Sadio,Salah Mohamed
Captain,Algeria,Mahrez Riyad Karim,Messi Lionel,Mané Sadio,Salah Mohamed
Captain,American Samoa,Salapu Nicky,Cristiano Ronaldo,Salah Mohamed,Mané Sadio
Captain,Andorra,Lima Sola Ildefons,Mbappé Kylian,Van Dijk Virgil,Salah Mohamed
Captain,Angola,Costa Mateus,Messi Lionel,Cristiano Ronaldo,Salah Mohamed
Captain,Argentina,Messi Lionel Andrés,Mané Sadio,Cristiano Ronaldo,De Jong Frenkie
Captain,Australia,Milligan Mark,De Jong Frenkie,Messi Lionel,Kane Harry
Captain,Austria,Baumgartlinger Julian,Hazard Eden,Messi Lionel,Van Dijk Virgil
Captain,Azerbaijan,Medvedev Maksim,Van Dijk Virgil,Salah Mohamed,De Ligt Matthijs
Captain,Bahamas,Lesly St. Fleur,Messi Lionel,De Jong Frenkie,Van Dijk Virgil
Captain,Bahrain,Abbas Sayed Mohamed,Van Dijk Virgil,Kane Harry,Messi Lionel
Captain,Bangladesh,Bhuyan Jamal,Cristiano Ronaldo,Messi Lionel,Hazard Eden
Captain,Barbados,Hadan Holligan,Hazard Eden,Van Dijk Virgil,Cristiano Ronaldo
Captain,Belarus,Martynovich Aleksander,Van Dijk Virgil,Hazard Eden,Messi Lionel
Captain,Belgium,Hazard Eden,Mané Sadio,Van Dijk Virgil,Messi Lionel
Captain,Bermuda,Leverock Dante,Van Dijk Virgil,Messi Lionel,Cristiano Ronaldo
Captain,Bhutan,Shedrup Karma,Cristiano Ronaldo,Messi Lionel,Hazard Eden
Captain,Bosnia and Herzegovina,Dzeko Edin,Messi Lionel,Cristiano Ronaldo,Van Dijk Virgil
Captain,Botswana,Joel Mogorosi,Cristiano Ronaldo,Van Dijk Virgil,Mbappé Kylian
Captain,Brazil,Alves Da Silva Daniel,Messi Lionel,Mané Sadio,Van Dijk Virgil
Captain,British Virgin Islands,Caesar Kavon,Messi Lionel,Hazard Eden,Van Dijk Virgil
Captain,Brunei Darussalam,Sahari Sairol,Mané Sadio,Messi Lionel,Mbappé Kylian
Captain,Bulgaria,Popov Ivelin,Messi Lionel,Cristiano Ronaldo,Van Dijk Virgil
Captain,Burkina Faso,Kabore Charles,Cristiano Ronaldo,Van Dijk Virgil,Messi Lionel
Captain,Burundi,Berahino Saido,Salah Mohamed,Van Dijk Virgil,Mbappé Kylian
Captain,Cambodia,Soeuy Visal,Cristiano Ronaldo,Messi Lionel,Van Dijk Virgil
Captain,Canada,Arfield Scott,Van Dijk Virgil,Mané Sadio,Cristiano Ronaldo
Captain,Cape Verde Islands,Soares Marco,Cristiano Ronaldo,Messi Lionel,Mané Sadio
Captain,Cayman Islands,Frederick Joshewa,Cristiano Ronaldo,Van Dijk Virgil,Messi Lionel
Captain,Central African Republic,Kondogbia Geoffrey,Cristiano Ronaldo,Mané Sadio,Mbappé Kylian
Captain,Chad,Ninga Donane,Cristiano Ronaldo,Messi Lionel,Van Dijk Virgil
Captain,Chile,Medel Gary,Messi Lionel,Cristiano Ronaldo,Van Dijk Virgil
Captain,China PR,Hao Junmin,Salah Mohamed,Messi Lionel,Van Dijk Virgil
Captain,Chinese Taipei,Chen Po-Liang,Messi Lionel,Cristiano Ronaldo,De Jong Frenkie
Captain,Colombia,Garcia Zarate Radamel Falcao,Cristiano Ronaldo,Messi Lionel,Van Dijk Virgil
Captain,Comoros,Abdou Nadjim,Salah Mohamed,Mané Sadio,Cristiano Ronaldo
Captain,Congo,Oniangue Prince,Cristiano Ronaldo,Messi Lionel,Hazard Eden
Captain,Costa Rica,Ruiz Bryan,Cristiano Ronaldo,Messi Lionel,De Jong Frenkie
Captain,Croatia,Modric Luka,Cristiano Ronaldo,Hazard Eden,Messi Lionel
Captain,Cuba,Reyes Mykel,Cristiano Ronaldo,Messi Lionel,Salah Mohamed
Captain,Cyprus,Christofi Demetris,Van Dijk Virgil,Hazard Eden,De Ligt Matthijs
Captain,Czech Republic,Suchy Marek,Messi Lionel,Cristiano Ronaldo,Salah Mohamed
Captain,Denmark,Kjær Simon,Messi Lionel,Van Dijk Virgil,Mbappé Kylian
Captain,Djibouti,Batio Mohamed Youssouf,Salah Mohamed,Mbappé Kylian,Messi Lionel
Captain,Dominica,Glenson Prince,Van Dijk Virgil,Cristiano Ronaldo,Mané Sadio
Captain,Dominican Republic,Lavergne Gerard,Messi Lionel,Van Dijk Virgil,Cristiano Ronaldo
Captain,Ecuador,Valencia Enner,Cristiano Ronaldo,Messi Lionel,Mané Sadio
Captain,El Salvador,Hernandez Henry,Van Dijk Virgil,Messi Lionel,De Jong Frenkie
Captain,England,Kane Harry,Messi Lionel,Van Dijk Virgil,Cristiano Ronaldo
Captain,Eritrea,Teclmichael Robel,Cristiano Ronaldo,Mané Sadio,Salah Mohamed
Captain,Estonia,Klavan Ragnar,Messi Lionel,Van Dijk Virgil,Salah Mohamed
Captain,Eswatini,Dlamini Banele,De Ligt Matthijs,Van Dijk Virgil,Messi Lionel
Captain,Faroe Islands,Gregersen Atli,Messi Lionel,Van Dijk Virgil,Mbappé Kylian
Captain,Finland,Sparv Tim,Van Dijk Virgil,Messi Lionel,Cristiano Ronaldo
Captain,France,Lloris Hugo,Messi Lionel,Cristiano Ronaldo,Mbappé Kylian
Captain,Gabon,Aubameyang Pierre Emeric François Emiliano,Cristiano Ronaldo,Hazard Eden,Messi Lionel
Captain,Gambia,Jagne Pa Modou,Cristiano Ronaldo,Salah Mohamed,Van Dijk Virgil
Captain,Georgia,Kankava Jaba,Van Dijk Virgil,Messi Lionel,Cristiano Ronaldo
Captain,Germany,Neuer Manuel,Van Dijk Virgil,Mané Sadio,Hazard Eden
Captain,Ghana,Andre Ayew,Cristiano Ronaldo,Messi Lionel,Hazard Eden
Captain,Gibraltar,Chipolina Roy,Van Dijk Virgil,Messi Lionel,Cristiano Ronaldo
Captain,Greece,Torosidis Vasileios,Salah Mohamed,Cristiano Ronaldo,Messi Lionel
Captain,Guinea-Bissau,Cande Mouhammad Yssouf,Cristiano Ronaldo,Messi Lionel,Mbappé Kylian
Captain,Guyana,Cox Sam,Kane Harry,Salah Mohamed,Van Dijk Virgil
Captain,Haiti,Placide Johny,Cristiano Ronaldo,De Ligt Matthijs,Mbappé Kylian
Captain,Honduras,Figueroa Róchez Maynor Alexis,Cristiano Ronaldo,Mbappé Kylian,Van Dijk Virgil
Captain,Hong Kong,Huang Yang,Cristiano Ronaldo,Messi Lionel,Van Dijk Virgil
Captain,Hungary,Dzsudzsák Balázs,Messi Lionel,Van Dijk Virgil,Cristiano Ronaldo
Captain,Iceland,Gunnarsson Aron Einar,Van Dijk Virgil,Messi Lionel,Cristiano Ronaldo
Captain,India,Sunil Chhetri,Van Dijk Virgil,Messi Lionel,Salah Mohamed
Captain,Indonesia,Ardhiyasa Andritany,Cristiano Ronaldo,De Ligt Matthijs,Van Dijk Virgil
Captain,IR Iran,Shojaei Masoud,Cristiano Ronaldo,Messi Lionel,Van Dijk Virgil
Captain,Israel,Natkho Bibras,Van Dijk Virgil,Messi Lionel,Salah Mohamed
Captain,Italy,Chiellini Giorgio,Cristiano Ronaldo,De Jong Frenkie,Salah Mohamed
Captain,Jamaica,Andre Blake,Cristiano Ronaldo,Salah Mohamed,Mané Sadio
Captain,Japan,Yoshida Maya,Van Dijk Virgil,Cristiano Ronaldo,Messi Lionel
Captain,Kazakhstan,Islamkhan Bauyrzhan,Cristiano Ronaldo,De Jong Frenkie,Kane Harry
Captain,Korea DPR,Jong Il Gwan,Messi Lionel,Cristiano Ronaldo,Mbappé Kylian
Captain,Korea Republic,Son Heungmin,Kane Harry,Van Dijk Virgil,Cristiano Ronaldo
Captain,Kosovo,Ujkani Samir,Van Dijk Virgil,Salah Mohamed,Cristiano Ronaldo
Captain,Kyrgyz Republic,Kichin Valerii,Van Dijk Virgil,Cristiano Ronaldo,Messi Lionel
Captain,Laos,Vonchiangkham Soukaphone,Van Dijk Virgil,Mané Sadio,Cristiano Ronaldo
Captain,Latvia,Dubra Kaspars,Salah Mohamed,Van Dijk Virgil,Cristiano Ronaldo
Captain,Lebanon,Maatouk Hassan,Messi Lionel,Mbappé Kylian,Salah Mohamed
Captain,Lesotho,Makepe Basia,Van Dijk Virgil,Mané Sadio,Hazard Eden
Captain,Liechtenstein,Polverino Michele,Salah Mohamed,Mbappé Kylian,Van Dijk Virgil
Captain,Lithuania,Cernych Fedor,Cristiano Ronaldo,Messi Lionel,Van Dijk Virgil
Captain,Luxembourg,Jans Laurent,Messi Lionel,De Ligt Matthijs,Mané Sadio
Captain,Macau,Nicholas Mario De Almeida Torrao,Cristiano Ronaldo,Salah Mohamed,Messi Lionel
Captain,Malawi,Lanjesi John,De Jong Frenkie,De Ligt Matthijs,Cristiano Ronaldo
Captain,Malaysia,Farizal Marlias,Messi Lionel,Cristiano Ronaldo,Salah Mohamed
Captain,Maldives,Abdul Ghanee Akram,Van Dijk Virgil,Messi Lionel,Cristiano Ronaldo
Captain,Mali,Diaby Abdoulaye,Mané Sadio,Mbappé Kylian,Hazard Eden
Captain,Malta,Mifsud Michael,Messi Lionel,Cristiano Ronaldo,Salah Mohamed
Captain,Mauritania,Abdoul Ba,De Ligt Matthijs,Mbappé Kylian,Hazard Eden
Captain,Mauritius,Caserne Christopher,Van Dijk Virgil,Mané Sadio,Hazard Eden
Captain,Mexico,Ochoa Guillermo,Messi Lionel,Van Dijk Virgil,Cristiano Ronaldo
Captain,Moldova,Artur Ionita,Mané Sadio,Van Dijk Virgil,De Jong Frenkie
Captain,Mongolia,Norjmoo Tsedenbal,Cristiano Ronaldo,Van Dijk Virgil,Salah Mohamed
Captain,Montenegro,Savic Stefan,Salah Mohamed,Messi Lionel,Van Dijk Virgil
Captain,Mozambique,Pelembe Elias,Messi Lionel,Cristiano Ronaldo,Mbappé Kylian
Captain,Myanmar,Htet Kyaw Zin,Cristiano Ronaldo,Van Dijk Virgil,Messi Lionel
Captain,Namibia,Fredericks Dyna,Cristiano Ronaldo,Mané Sadio,Van Dijk Virgil
Captain,Nepal,Maharjan Biraj,Cristiano Ronaldo,Messi Lionel,Van Dijk Virgil
Captain,Netherlands,Van Dijk Virgil,Messi Lionel,Salah Mohamed,Mané Sadio
Captain,New Caledonia,Wakanumune Joël,De Jong Frenkie,Mané Sadio,Mbappé Kylian
Captain,New Zealand,Wood Chris,Van Dijk Virgil,Messi Lionel,Cristiano Ronaldo
Captain,Nicaragua,Barrera Juan,Messi Lionel,Mané Sadio,Cristiano Ronaldo
Captain,Niger,Sakou Dela Souleymane,Messi Lionel,Cristiano Ronaldo,Mané Sadio
Captain,Nigeria,Musa Ahmed,Messi Lionel,Cristiano Ronaldo,Salah Mohamed
Captain,North Macedonia,Pandev Goran,Van Dijk Virgil,Mané Sadio,Salah Mohamed
Captain,Northern Ireland,Davis Steven,Messi Lionel,Van Dijk Virgil,Mané Sadio
Captain,Norway,Johansen Stefan,Van Dijk Virgil,Messi Lionel,Cristiano Ronaldo
Captain,Oman,Al Mahaijri Ahmed Mubarak,Salah Mohamed,Messi Lionel,De Jong Frenkie
Captain,Pakistan,Rheman Zesh,Mbappé Kylian,Van Dijk Virgil,Salah Mohamed
Captain,Panama,Torres Roman,Messi Lionel,Cristiano Ronaldo,Hazard Eden
Captain,Papua New Guinea,Foster Michael,Messi Lionel,Cristiano Ronaldo,Salah Mohamed
Captain,Paraguay,Gomez Portillo Gustavo,Van Dijk Virgil,Messi Lionel,Cristiano Ronaldo
Captain,Peru,Guerrero Gonzales Paolo,Messi Lionel,Cristiano Ronaldo,Mané Sadio
Captain,Philippines,Schröck Stephan,Cristiano Ronaldo,Messi Lionel,Hazard Eden
Captain,Poland,Lewandowski Robert,Van Dijk Virgil,Mané Sadio,De Jong Frenkie
Captain,Portugal,Ronaldo Cristiano,De Ligt Matthijs,De Jong Frenkie,Mbappé Kylian
Captain,Puerto Rico,Juan O'Neall,Messi Lionel,Cristiano Ronaldo,Mané Sadio
Captain,Qatar,Alhaidous Hassan,Messi Lionel,Van Dijk Virgil,Mané Sadio
Captain,Republic of Ireland,Coleman Seamus,Messi Lionel,Van Dijk Virgil,Cristiano Ronaldo
Captain,Romania,Ciprian Tatarusanu,Salah Mohamed,Messi Lionel,Cristiano Ronaldo
Captain,Russia,Dzyuba Artem,Van Dijk Virgil,Cristiano Ronaldo,Messi Lionel
Captain,Rwanda,Tuyisenge Jacques,Salah Mohamed,Van Dijk Virgil,De Jong Frenkie
Captain,San Marino,Simoncini Davide,Van Dijk Virgil,De Jong Frenkie,Messi Lionel
Captain,Saudi Arabia,Othman Omar,Messi Lionel,Van Dijk Virgil,Mbappé Kylian
Captain,Scotland,Andrew Robertson,Van Dijk Virgil,De Jong Frenkie,Mané Sadio
Captain,Senegal,Kouyate Cheikhou,Mané Sadio,Van Dijk Virgil,Messi Lionel
Captain,Serbia,Aleksandar Kolarov,Messi Lionel,Cristiano Ronaldo,Hazard Eden
Captain,Sierra Leone,Bangura Umaru,Messi Lionel,Mbappé Kylian,Cristiano Ronaldo
Captain,Singapore,Harun Hariss,Van Dijk Virgil,Cristiano Ronaldo,Mané Sadio
Captain,Slovakia,Hamšík Marek,Salah Mohamed,Messi Lionel,Van Dijk Virgil
Captain,Slovenia,Jokic Bojan,Messi Lionel,Cristiano Ronaldo,Salah Mohamed
Captain,South Africa,Hlatshwayo Thulani,Mané Sadio,Salah Mohamed,Hazard Eden
Captain,Spain,Ramos García Sergio,Hazard Eden,Cristiano Ronaldo,Salah Mohamed
Captain,St Kitts and Nevis,Leader Thrizen,Messi Lionel,Mbappé Kylian,Van Dijk Virgil
Captain,St Lucia,Piere Zaine,Messi Lionel,Mbappé Kylian,Van Dijk Virgil
Captain,St Vincent and the Grenadines,Cunningham Shavel,Messi Lionel,Van Dijk Virgil,De Jong Frenkie
Captain,Sudan,Elshigail Nasreldin,Van Dijk Virgil,Messi Lionel,Cristiano Ronaldo
Captain,Suriname,Kohinor Claydel,Van Dijk Virgil,Salah Mohamed,Mbappé Kylian
Captain,Sweden,Granqvist Andreas,Mbappé Kylian,Van Dijk Virgil,Messi Lionel
Captain,Switzerland,Xhaka Granit,Cristiano Ronaldo,Van Dijk Virgil,Messi Lionel
Captain,Tahiti,Tehau Teahaunui,Mbappé Kylian,Hazard Eden,Mané Sadio
Captain,Tajikistan,Nazarov Akhtam,Cristiano Ronaldo,Van Dijk Virgil,Salah Mohamed
Captain,Tanzania,Samatta Mbwana,Van Dijk Virgil,Mbappé Kylian,Mané Sadio
Captain,Thailand,Dangda Teerasil,Van Dijk Virgil,Messi Lionel,Cristiano Ronaldo
Captain,Togo,Djene Dakonam,Mané Sadio,Messi Lionel,Cristiano Ronaldo
Captain,Trinidad and Tobago,Hyland Khaleem,Kane Harry,Van Dijk Virgil,Salah Mohamed
Captain,Tunisia,Khazri Wahbi,Cristiano Ronaldo,Mbappé Kylian,Mané Sadio
Captain,Turkey,Belözoglu Emre,Cristiano Ronaldo,Salah Mohamed,Messi Lionel
Captain,Turkmenistan,Amanov Arslanmyrat,Messi Lionel,Mané Sadio,Mbappé Kylian
Captain,Uganda,Onyango Denis,Van Dijk Virgil,Salah Mohamed,De Jong Frenkie
Captain,Ukraine,Piatov Andrii,Van Dijk Virgil,De Jong Frenkie,Salah Mohamed
Captain,United Arab Emirates,Ajneibi Ismaeil Matar,Van Dijk Virgil,Salah Mohamed,Mané Sadio
Captain,Uruguay,Godin Leal Diego Roberto,Messi Lionel,Mané Sadio,Van Dijk Virgil
Captain,US Virgin Islands,James Mack,Messi Lionel,Van Dijk Virgil,De Jong Frenkie
Captain,USA,Long Aaron,Van Dijk Virgil,Mbappé Kylian,Mané Sadio
Captain,Uzbekistan,Odil Akhmedov,Messi Lionel,Cristiano Ronaldo,Salah Mohamed
Captain,Vanuatu,Kaltak Brian,De Jong Frenkie,Van Dijk Virgil,Mbappé Kylian
Captain,Venezuela,Rincón Tomás,Messi Lionel,Cristiano Ronaldo,Van Dijk Virgil
Captain,Vietnam,Que Ngoc Hai,Cristiano Ronaldo,Van Dijk Virgil,Messi Lionel
Captain,Wales,Williams Ashley,Van Dijk Virgil,Hazard Eden,De Jong Frenkie
Captain,Zambia,Chama Adrian,Van Dijk Virgil,De Ligt Matthijs,Mané Sadio
Coach,Afghanistan,Anoush Dastgir,Cristiano Ronaldo,Hazard Eden,Messi Lionel
Coach,Albania,Reja Edoardo,Salah Mohamed,Messi Lionel,De Jong Frenkie
Coach,Algeria,Belmadi Djamel,Salah Mohamed,Mané Sadio,Van Dijk Virgil
Coach,American Samoa,Lui Tunoa,Cristiano Ronaldo,Messi Lionel,Mbappé Kylian
Coach,Andorra,Alvarez De Eulate Guergue Jesus Luis,Messi Lionel,Van Dijk Virgil,Salah Mohamed
Coach,Angola,Vasiljevic Srdan,Cristiano Ronaldo,Messi Lionel,Mbappé Kylian
Coach,Argentina,Scaloni Lionel Sebastián,Messi Lionel,Mbappé Kylian,Mané Sadio
Coach,Australia,Arnold Graham,Van Dijk Virgil,Cristiano Ronaldo,Mbappé Kylian
Coach,Austria,Foda Franco,Salah Mohamed,Cristiano Ronaldo,Mbappé Kylian
Coach,Azerbaijan,Jurcevic Nikola,Cristiano Ronaldo,Messi Lionel,Salah Mohamed
Coach,Bahamas,Nesly Jean,Messi Lionel,Van Dijk Virgil,Mané Sadio
Coach,Bahrain,De Sousa Helio,Cristiano Ronaldo,Messi Lionel,Van Dijk Virgil
Coach,Bangladesh,Day James,Messi Lionel,Van Dijk Virgil,Hazard Eden
Coach,Barbados,Mohamed Ahmed,Salah Mohamed,Mané Sadio,Mbappé Kylian
Coach,Belarus,Markhel Mikhail,Messi Lionel,Van Dijk Virgil,Cristiano Ronaldo
Coach,Belgium,Martinez Roberto,Hazard Eden,De Jong Frenkie,Messi Lionel
Coach,Bermuda,Lightbourne Kyle,Van Dijk Virgil,De Jong Frenkie,Mané Sadio
Coach,Bhutan,Dorji Pema,Cristiano Ronaldo,Kane Harry,Mané Sadio
Coach,Bosnia and Herzegovina,Prosinecki Robert,Salah Mohamed,Mbappé Kylian,Messi Lionel
Coach,Botswana,Mogomotsi Mpote,Van Dijk Virgil,Cristiano Ronaldo,Mbappé Kylian
Coach,Brazil,Bachi Adenor Leonardo,Van Dijk Virgil,Messi Lionel,Mané Sadio
Coach,British Virgin Islands,Reilly John,Van Dijk Virgil,Messi Lionel,Cristiano Ronaldo
Coach,Brunei Darussalam,Sevais Robbie,Van Dijk Virgil,De Jong Frenkie,De Ligt Matthijs
Coach,Bulgaria,Balakov Krassimir,Messi Lionel,Cristiano Ronaldo,Salah Mohamed
Coach,Burkina Faso,Sanon Firmin,Messi Lionel,Van Dijk Virgil,Mbappé Kylian
Coach,Burundi,Niyungeko Alain Olivier,Van Dijk Virgil,Messi Lionel,Mbappé Kylian
Coach,Cambodia,Felix Agustin Gonzalez Dalmas,Messi Lionel,Cristiano Ronaldo,Van Dijk Virgil
Coach,Canada,Herdman John,Van Dijk Virgil,Messi Lionel,Salah Mohamed
Coach,Cape Verde Islands,Águas Rui,Cristiano Ronaldo,Van Dijk Virgil,Messi Lionel
Coach,Cayman Islands,Pugh Ben,Messi Lionel,Cristiano Ronaldo,Van Dijk Virgil
Coach,Central African Republic,Loungoundji Herve Eric,Mbappé Kylian,Mané Sadio,Messi Lionel
Coach,Chad,Djimta Yamtamadji,Mané Sadio,Messi Lionel,Van Dijk Virgil
Coach,Chile,Ruedas Reinaldo,Van Dijk Virgil,Salah Mohamed,Mané Sadio
Coach,China PR,Lippi Marcello,Cristiano Ronaldo,Hazard Eden,Mané Sadio
Coach,Chinese Taipei,Lancaster Louis Alan,Messi Lionel,Van Dijk Virgil,De Ligt Matthijs
Coach,Colombia,Brito Leal De Queiroz Carlos Manuel,Cristiano Ronaldo,Messi Lionel,Salah Mohamed
Coach,Comoros,Abdou Amir,Mané Sadio,Cristiano Ronaldo,Van Dijk Virgil
Coach,Congo,Candido Filho Valdo,Cristiano Ronaldo,Messi Lionel,Mané Sadio
Coach,Costa Rica,Matosas Gustavo,Mbappé Kylian,Messi Lionel,Salah Mohamed
Coach,Croatia,Dalic Zlatko,Salah Mohamed,Cristiano Ronaldo,Hazard Eden
Coach,Cuba,Sanchez Pablo Elier,Messi Lionel,Van Dijk Virgil,Cristiano Ronaldo
Coach,Cyprus,Ben Shimon Ran,De Jong Frenkie,Van Dijk Virgil,Mbappé Kylian
Coach,Czech Republic,Silhavy Jaroslav,Cristiano Ronaldo,Messi Lionel,Salah Mohamed
Coach,Denmark,Hareide Åge,Cristiano Ronaldo,De Ligt Matthijs,Van Dijk Virgil
Coach,Djibouti,Mette Julien,Mané Sadio,Hazard Eden,Cristiano Ronaldo
Coach,Dominica,Latchoo Rajesh,Van Dijk Virgil,Mbappé Kylian,Mané Sadio
Coach,Dominican Republic,Gonzalez David,Messi Lionel,De Jong Frenkie,Mané Sadio
Coach,Ecuador,Célico Jorge,Messi Lionel,De Ligt Matthijs,Salah Mohamed
Coach,El Salvador,De Los Cobos Carlos Alberto,Messi Lionel,Mbappé Kylian,De Jong Frenkie
Coach,England,Southgate Gareth,Messi Lionel,Cristiano Ronaldo,Van Dijk Virgil
Coach,Eritrea,Efram Alemseghed,Cristiano Ronaldo,Mbappé Kylian,Mané Sadio
Coach,Estonia,Voolaid Karel,Messi Lionel,Cristiano Ronaldo,Van Dijk Virgil
Coach,Eswatini,Papic Kostadin,Van Dijk Virgil,Hazard Eden,Mané Sadio
Coach,Faroe Islands,Olsen Lars,Van Dijk Virgil,Mané Sadio,De Ligt Matthijs
Coach,Finland,Kanerva Markku,Van Dijk Virgil,Messi Lionel,Salah Mohamed
Coach,France,Deschamps Didier,Mbappé Kylian,Cristiano Ronaldo,Messi Lionel
Coach,Gabon,Neveu Patrice,Cristiano Ronaldo,Messi Lionel,Hazard Eden
Coach,Gambia,Saintfiet Tom,Mané Sadio,Salah Mohamed,Van Dijk Virgil
Coach,Georgia,Weiss Vladimir,Messi Lionel,Cristiano Ronaldo,Mbappé Kylian
Coach,Germany,Löw Joachim,Hazard Eden,Mbappé Kylian,Mané Sadio
Coach,Ghana,James Appiah,Cristiano Ronaldo,Messi Lionel,Mané Sadio
Coach,Gibraltar,Ribas Julio,Cristiano Ronaldo,Salah Mohamed,Messi Lionel
Coach,Greece,Van'T Schip Johannes Nicolaas,Messi Lionel,Cristiano Ronaldo,Van Dijk Virgil
Coach,Guinea-Bissau,Cande Baciro,Cristiano Ronaldo,Messi Lionel,Mbappé Kylian
Coach,Guyana,Johnson Michael,Kane Harry,Cristiano Ronaldo,Van Dijk Virgil
Coach,Haiti,Collat Marc,Cristiano Ronaldo,Mbappé Kylian,De Jong Frenkie
Coach,Honduras,Coito Machado Fabián,Messi Lionel,Mbappé Kylian,Salah Mohamed
Coach,Hong Kong,Paatelainen Mika Matti Petteri,Van Dijk Virgil,Salah Mohamed,Cristiano Ronaldo
Coach,Hungary,Rossi Marco,De Jong Frenkie,Mbappé Kylian,Van Dijk Virgil
Coach,Iceland,Hamren Erik,Messi Lionel,Van Dijk Virgil,Cristiano Ronaldo
Coach,India,Stimac Igor,Cristiano Ronaldo,Van Dijk Virgil,Hazard Eden
Coach,Indonesia,Mcmenemy Simon Alexander,Van Dijk Virgil,Mbappé Kylian,Cristiano Ronaldo
Coach,IR Iran,Wilmots Marc,Cristiano Ronaldo,Messi Lionel,Hazard Eden
Coach,Israel,Herzog Andreas,Van Dijk Virgil,Messi Lionel,Mané Sadio
Coach,Italy,Mancini Roberto,Cristiano Ronaldo,Messi Lionel,Salah Mohamed
Coach,Jamaica,Withmore Theodore,Cristiano Ronaldo,Salah Mohamed,Mané Sadio
Coach,Japan,Moriyasu Hajime,Messi Lionel,Cristiano Ronaldo,Mbappé Kylian
Coach,Jordan,Borkelmans Vital,Cristiano Ronaldo,Van Dijk Virgil,Messi Lionel
Coach,Kazakhstan,Bilek Michal,Mbappé Kylian,Cristiano Ronaldo,Van Dijk Virgil
